Time	EMG	Muscle Force
75.723	0.08057	0.250229
75.724	0.0356194	0.250229
75.725	0.0552958	0.250229
75.726	0.175546	0.250229
75.727	0.235686	0.250229
75.728	0.0196498	0.250229
75.729	-0.304939	0.250229
75.73	-0.313465	0.250229
75.731	-0.0167504	0.250229
75.732	0.0969546	0.250229
75.733	0.11941	0.250229
75.734	0.095208	0.250229
75.735	0.111938	0.250229
75.736	0.0763386	0.250229
75.737	-0.0970052	0.250229
75.738	-0.170702	0.250229
75.739	-0.0948139	0.250229
75.74	-0.0152509	0.250229
75.741	0.0499657	0.250229
75.742	0.106543	0.250229
75.743	0.106165	0.250229
75.744	0.0509913	0.250229
75.745	-0.0735706	0.250229
75.746	-0.133616	0.250229
75.747	-0.0620611	0.250229
75.748	-0.00555523	0.250229
75.749	0.0412677	0.250229
75.75	0.0651136	0.250229
75.751	0.0327492	0.250229
75.752	0.0505355	0.250229
75.753	0.0477687	0.250229
75.754	-0.00870284	0.250229
75.755	-0.115245	0.250229
75.756	-0.175905	0.250229
75.757	-0.122532	0.250229
75.758	0.0906197	0.250229
75.759	0.337288	0.250229
75.76	0.151402	0.250229
75.761	-0.153086	0.250229
75.762	-0.092466	0.250229
75.763	-0.0375969	0.250229
75.764	-0.105672	0.250229
75.765	-0.166801	0.250229
75.766	0.0105009	0.250229
75.767	0.258703	0.250229
75.768	0.258831	0.250229
75.769	0.0204824	0.250229
75.77	-0.170143	0.250229
75.771	-0.156643	0.250229
75.772	-0.102914	0.250229
75.773	-0.00729734	0.250229
75.774	0.0668651	0.250229
75.775	0.0713879	0.250229
75.776	0.0644888	0.250229
75.777	0.0361189	0.250229
75.778	0.0284057	0.250229
75.779	0.0167553	0.250229
75.78	-0.0554515	0.250229
75.781	-0.110761	0.250229
75.782	-0.0905506	0.250229
75.783	-0.0105638	0.250229
75.784	0.0607294	0.250229
75.785	0.0933882	0.250229
75.786	0.0596551	0.250229
75.787	0.0170753	0.250229
75.788	0.0163467	0.250229
75.789	0.00738824	0.250229
75.79	-0.0285424	0.250229
75.791	-0.151455	0.250229
75.792	-0.17188	0.250229
75.793	0.0632783	0.250229
75.794	0.196622	0.250229
75.795	0.0360508	0.250229
75.796	0.0483998	0.250229
75.797	0.00269414	0.250229
75.798	-0.103588	0.250229
75.799	-0.0606352	0.250229
75.8	0.0288754	0.250229
75.801	0.00866038	0.250229
75.802	0.0146011	0.250229
75.803	0.0469516	0.250229
75.804	-0.033099	0.250229
75.805	-0.0790877	0.250229
75.806	-0.0360422	0.250229
75.807	0.0806366	0.250229
75.808	0.100515	0.250229
75.809	0.0774797	0.250229
75.81	-0.0769451	0.250229
75.811	-0.222608	0.250229
75.812	-0.0632655	0.250229
75.813	0.179692	0.250229
75.814	0.230466	0.250229
75.815	0.0372975	0.250229
75.816	-0.234727	0.250229
75.817	-0.211491	0.250229
75.818	-0.0110687	0.250229
75.819	0.157976	0.250229
75.82	0.149199	0.250229
75.821	0.0126142	0.250229
75.822	-0.0781088	0.250229
75.823	-0.0562227	0.250229
75.824	0.0563415	0.250229
75.825	0.113216	0.250229
75.826	0.0235662	0.250229
75.827	-0.190811	0.250229
75.828	-0.261568	0.2506
75.829	-0.00454179	0.250229
75.83	0.232376	0.250229
75.831	0.207294	0.250229
75.832	0.081219	0.250229
75.833	-0.0471476	0.250229
75.834	-0.0943746	0.250229
75.835	-0.0818901	0.250229
75.836	-0.128728	0.250229
75.837	-0.073653	0.250229
75.838	0.0588465	0.250229
75.839	0.106962	0.250229
75.84	0.135101	0.250229
75.841	0.078055	0.250229
75.842	-0.0571574	0.250229
75.843	-0.0792717	0.250229
75.844	-0.0429525	0.250229
75.845	-0.122779	0.250229
75.846	-0.00701242	0.250229
75.847	0.111227	0.250229
75.848	0.0443102	0.250229
75.849	-0.0370215	0.250229
75.85	-0.00205206	0.250229
75.851	0.0605961	0.250229
75.852	0.0737095	0.250229
75.853	0.00775823	0.250229
75.854	-0.0961328	0.250229
75.855	-0.125561	0.250229
75.856	-0.0630806	0.250229
75.857	0.00758708	0.250229
75.858	0.0134812	0.250229
75.859	0.159175	0.250229
75.86	0.194362	0.250229
75.861	0.00866309	0.250229
75.862	-0.118065	0.250229
75.863	-0.129235	0.250229
75.864	-0.128234	0.250229
75.865	-0.0306445	0.250229
75.866	0.0759544	0.250229
75.867	0.11611	0.250229
75.868	0.0762179	0.250229
75.869	0.0128498	0.250229
75.87	-0.0393872	0.250229
75.871	-0.0482699	0.250229
75.872	-0.0225752	0.250229
75.873	-0.00115583	0.250229
75.874	0.00727253	0.250229
75.875	-0.0116828	0.250229
75.876	-0.01151	0.250229
75.877	0.007533	0.250229
75.878	0.0375643	0.250229
75.879	0.0316557	0.250229
75.88	-0.0279049	0.250229
75.881	-0.0446837	0.250229
75.882	-0.0239415	0.250229
75.883	0.0584839	0.250229
75.884	0.0492856	0.250229
75.885	0.00584279	0.250229
75.886	-0.0185868	0.250229
75.887	-0.0901114	0.250229
75.888	-0.120725	0.250229
75.889	0.0285616	0.250229
75.89	0.129809	0.250229
75.891	0.0990044	0.250229
75.892	0.0835646	0.250229
75.893	-0.0406477	0.250229
75.894	-0.16539	0.250229
75.895	-0.151838	0.250229
75.896	0.00714166	0.250229
75.897	0.117841	0.250229
75.898	0.0784213	0.250229
75.899	0.0234399	0.250229
75.9	0.0277327	0.250229
75.901	0.0112471	0.250229
75.902	-0.0115578	0.250229
75.903	-0.0720248	0.250229
75.904	-0.111194	0.250229
75.905	-0.0351015	0.250229
75.906	0.079699	0.250229
75.907	0.110197	0.250229
75.908	0.0594203	0.250229
75.909	-0.0193527	0.250229
75.91	-0.0738619	0.250229
75.911	-0.0298347	0.250229
75.912	0.00556574	0.250229
75.913	0.00922901	0.250229
75.914	0.00579601	0.250229
75.915	-0.0182933	0.250229
75.916	0.0208303	0.250229
75.917	0.0447287	0.250229
75.918	-0.0235333	0.250229
75.919	-0.0688666	0.250229
75.92	-0.0240288	0.250229
75.921	0.0120122	0.250229
75.922	0.0625454	0.250229
75.923	0.0737675	0.250229
75.924	0.0954226	0.250229
75.925	-0.00262009	0.250229
75.926	-0.209738	0.250229
75.927	-0.210062	0.250229
75.928	0.0641185	0.250229
75.929	0.129562	0.250229
75.93	0.0434724	0.250229
75.931	0.108811	0.250229
75.932	0.0571156	0.249858
75.933	-0.0342895	0.250229
75.934	-0.0686229	0.249858
75.935	-0.124121	0.250229
75.936	-0.08855	0.250229
75.937	0.0442547	0.250229
75.938	0.0248366	0.250229
75.939	0.0914383	0.250229
75.94	0.134973	0.250229
75.941	0.033651	0.250229
75.942	-0.0406205	0.250229
75.943	-0.0679464	0.250229
75.944	-0.117868	0.250229
75.945	-0.183765	0.250229
75.946	-0.161683	0.250229
75.947	0.129332	0.250229
75.948	0.383515	0.250229
75.949	0.440658	0.250229
75.95	0.168893	0.250229
75.951	-0.461817	0.250229
75.952	-0.683072	0.250229
75.953	-0.305858	0.250229
75.954	0.228224	0.250229
75.955	0.436393	0.250229
75.956	0.329506	0.250229
75.957	0.131303	0.250229
75.958	-0.0834192	0.250229
75.959	-0.178987	0.250229
75.96	-0.178918	0.250229
75.961	-0.119196	0.250229
75.962	-0.0557429	0.250229
75.963	0.0214289	0.250229
75.964	0.122154	0.250229
75.965	0.126943	0.250229
75.966	0.0761488	0.250229
75.967	0.0267044	0.250229
75.968	-0.0231832	0.250229
75.969	-0.126466	0.250229
75.97	-0.194623	0.250229
75.971	-0.00644735	0.250229
75.972	0.178828	0.250229
75.973	0.142044	0.250229
75.974	0.00605076	0.250229
75.975	-0.08885	0.250229
75.976	-0.0718394	0.250229
75.977	-0.0352012	0.250229
75.978	0.00140877	0.250229
75.979	0.0541391	0.250229
75.98	0.0506848	0.250229
75.981	0.00143121	0.250229
75.982	-0.0363685	0.250229
75.983	0.00089257	0.250229
75.984	0.0175113	0.250229
75.985	0.00669776	0.250229
75.986	-0.0108736	0.250229
75.987	-0.00981326	0.250229
75.988	-0.0032739	0.250229
75.989	-0.0122886	0.250229
75.99	-0.0171072	0.2506
75.991	0.00908622	0.250229
75.992	0.0140409	0.250229
75.993	-0.00190995	0.250229
75.994	0.000295016	0.250229
75.995	0.00891223	0.250229
75.996	0.0503172	0.250229
75.997	0.0663794	0.250229
75.998	-0.0261502	0.250229
75.999	-0.107571	0.250229
76	-0.061403	0.250229
76.001	-0.042532	0.250229
76.002	-0.0211152	0.250229
76.003	0.034018	0.250229
76.004	0.0868947	0.250229
76.005	0.101363	0.250229
76.006	0.0991015	0.250229
76.007	0.0434707	0.250229
76.008	-0.0829835	0.250229
76.009	-0.155552	0.250229
76.01	-0.186264	0.250229
76.011	-0.167301	0.250229
76.012	0.0509719	0.250229
76.013	0.327627	0.250229
76.014	0.276943	0.250229
76.015	-0.0103842	0.250229
76.016	-0.184647	0.250229
76.017	-0.158887	0.250229
76.018	-0.0813627	0.250229
76.019	-0.00634225	0.250229
76.02	0.0917034	0.250229
76.021	0.0987048	0.250229
76.022	0.0335981	0.250229
76.023	-0.0210359	0.250229
76.024	-0.056766	0.250229
76.025	-0.0670981	0.250229
76.026	-0.0208301	0.250229
76.027	0.0796018	0.250229
76.028	0.0706427	0.250229
76.029	-0.0703283	0.250229
76.03	-0.0545179	0.250229
76.031	0.0558861	0.250229
76.032	0.06967	0.250229
76.033	0.00415388	0.250229
76.034	-0.0940251	0.250229
76.035	-0.066703	0.250229
76.036	0.0400104	0.250229
76.037	0.0946511	0.250229
76.038	0.0735225	0.250229
76.039	-0.0591424	0.250229
76.04	-0.206897	0.250229
76.041	0.00493666	0.250229
76.042	0.148051	0.250229
76.043	0.0542395	0.250229
76.044	-0.00259017	0.250229
76.045	0.03134	0.250229
76.046	0.0124652	0.250229
76.047	-0.0442306	0.250229
76.048	-0.0705391	0.250229
76.049	-0.0867912	0.250229
76.05	0.0118804	0.250229
76.051	0.0783205	0.250229
76.052	0.0682799	0.250229
76.053	-0.00148323	0.250229
76.054	-0.037504	0.250229
76.055	-0.0155178	0.250229
76.056	-0.0131396	0.250229
76.057	0.0393392	0.250229
76.058	0.0610323	0.250229
76.059	-0.00155198	0.250229
76.06	-0.0378608	0.250229
76.061	-0.0414439	0.250229
76.062	-0.0406907	0.250229
76.063	-0.0252295	0.250229
76.064	-0.0511359	0.250229
76.065	-0.0251949	0.250229
76.066	0.0629517	0.250229
76.067	0.155632	0.250229
76.068	0.128136	0.250229
76.069	0.0835894	0.250229
76.07	-0.0379533	0.250229
76.071	-0.255962	0.250229
76.072	-0.418159	0.250229
76.073	-0.222866	0.250229
76.074	0.338959	0.250229
76.075	0.565453	0.250229
76.076	0.29588	0.250229
76.077	-0.0747041	0.250229
76.078	-0.348719	0.250229
76.079	-0.516832	0.250229
76.08	-0.13431	0.250229
76.081	0.298378	0.250229
76.082	0.211842	0.250229
76.083	0.122759	0.250229
76.084	0.0985029	0.250229
76.085	0.0071581	0.250229
76.086	-0.0771859	0.250229
76.087	-0.19677	0.250229
76.088	-0.18716	0.250229
76.089	0.0293346	0.250229
76.09	0.193472	0.249858
76.091	0.0961942	0.250229
76.092	-0.0339874	0.250229
76.093	-0.072463	0.250229
76.094	0.0274327	0.250229
76.095	0.0716419	0.249858
76.096	0.0574834	0.250229
76.097	-0.0336997	0.249858
76.098	-0.117019	0.249858
76.099	-0.104162	0.249858
76.1	-0.0280388	0.249858
76.101	0.0696494	0.249858
76.102	0.128969	0.249858
76.103	0.0966376	0.249858
76.104	-0.012437	0.249858
76.105	-0.0780096	0.249858
76.106	-0.0444028	0.249858
76.107	-0.0288928	0.249858
76.108	-0.042906	0.249858
76.109	-0.0136692	0.249858
76.11	0.0511496	0.249858
76.111	0.0712963	0.249858
76.112	0.0203132	0.249858
76.113	-0.00661297	0.249858
76.114	-0.0370584	0.249858
76.115	-0.0607473	0.249858
76.116	0.00812508	0.249858
76.117	0.0542126	0.249858
76.118	-0.00332051	0.249858
76.119	-0.000651837	0.250229
76.12	-0.00818549	0.249858
76.121	-0.0444852	0.249858
76.122	-0.0189111	0.249858
76.123	0.0262309	0.249858
76.124	0.0312005	0.249858
76.125	-0.00879118	0.249858
76.126	0.0247431	0.249858
76.127	0.0791076	0.250229
76.128	0.0227316	0.250229
76.129	-0.0968594	0.249858
76.13	-0.179098	0.249858
76.131	-0.0947213	0.249858
76.132	0.120449	0.249858
76.133	0.245741	0.249858
76.134	0.0998919	0.249858
76.135	-0.180591	0.249858
76.136	-0.169089	0.249858
76.137	0.0545952	0.249858
76.138	0.110703	0.249858
76.139	0.14186	0.249858
76.14	-0.126031	0.249858
76.141	-0.235479	0.249858
76.142	0.0325485	0.249858
76.143	0.118182	0.249858
76.144	0.0732633	0.249858
76.145	0.0208139	0.249858
76.146	-0.0253405	0.249858
76.147	0.0185198	0.249858
76.148	0.0204051	0.249858
76.149	-0.0623738	0.249858
76.15	-0.039271	0.250229
76.151	-0.0194865	0.250229
76.152	-0.03902	0.250229
76.153	0.0214045	0.250229
76.154	0.0869552	0.249858
76.155	0.0397649	0.250229
76.156	-0.0153674	0.249858
76.157	0.00962579	0.250229
76.158	0.0173592	0.250229
76.159	-0.0484149	0.250229
76.16	-0.0642624	0.250229
76.161	-0.0497315	0.250229
76.162	0.0106478	0.250229
76.163	0.0819562	0.250229
76.164	0.0881161	0.250229
76.165	-0.0204943	0.250229
76.166	-0.0783948	0.249858
76.167	-0.0260422	0.250229
76.168	0.0542218	0.250229
76.169	0.0557666	0.250229
76.17	-0.0129283	0.249858
76.171	-0.0934975	0.250229
76.172	-0.0830824	0.250229
76.173	-0.0144961	0.250229
76.174	0.0483415	0.250229
76.175	0.0832682	0.249858
76.176	0.145549	0.249858
76.177	0.107784	0.249858
76.178	-0.0731442	0.250229
76.179	-0.231351	0.250229
76.18	-0.190167	0.249858
76.181	-0.0129799	0.250229
76.182	0.13161	0.249858
76.183	0.168497	0.250229
76.184	0.0841596	0.250229
76.185	0.0289356	0.249858
76.186	-0.0561909	0.249858
76.187	-0.0837019	0.249858
76.188	-0.0642411	0.250229
76.189	-0.0501046	0.250229
76.19	0.0207006	0.249858
76.191	0.0498882	0.249858
76.192	0.0351486	0.249858
76.193	-0.000206057	0.249858
76.194	-0.00266372	0.249858
76.195	0.0221513	0.250229
76.196	0.0111574	0.249858
76.197	-0.0194001	0.249858
76.198	-0.0257663	0.249858
76.199	-0.0217587	0.249858
76.2	0.0281206	0.249858
76.201	0.0654977	0.249858
76.202	-0.0327199	0.250229
76.203	-0.122027	0.249858
76.204	-0.0522608	0.249858
76.205	0.0618024	0.249858
76.206	0.113619	0.249858
76.207	0.120334	0.250229
76.208	0.0128033	0.250229
76.209	-0.101831	0.249858
76.21	-0.11652	0.249858
76.211	-0.0935344	0.250229
76.212	-0.0520374	0.249858
76.213	0.0853436	0.249858
76.214	0.1767	0.249858
76.215	0.032406	0.249858
76.216	-0.0138149	0.249858
76.217	0.0448428	0.249858
76.218	0.00189745	0.249858
76.219	-0.197858	0.249858
76.22	-0.180748	0.249858
76.221	0.044231	0.249858
76.222	0.167901	0.250229
76.223	0.1423	0.249858
76.224	0.0743634	0.250229
76.225	-0.0659177	0.249858
76.226	-0.112224	0.249858
76.227	-0.0741113	0.249858
76.228	-0.0163391	0.250229
76.229	0.0314586	0.249858
76.23	0.040821	0.249858
76.231	0.0274747	0.249858
76.232	0.00634534	0.249858
76.233	0.0270903	0.249858
76.234	0.0183513	0.249858
76.235	-0.0181924	0.249858
76.236	-0.063131	0.249858
76.237	-0.0480268	0.250229
76.238	-0.00998276	0.250229
76.239	0.0275077	0.249858
76.24	0.0755506	0.250229
76.241	0.0374652	0.249858
76.242	-0.0461999	0.249858
76.243	-0.0488856	0.249858
76.244	0.0205216	0.250229
76.245	0.0442912	0.249858
76.246	0.0180714	0.249858
76.247	-0.0282474	0.249858
76.248	-0.0820467	0.249858
76.249	-0.0348673	0.249858
76.25	0.00433535	0.250229
76.251	0.0207004	0.249858
76.252	0.0954992	0.249858
76.253	0.0430664	0.249858
76.254	0.0121281	0.250229
76.255	-0.00667904	0.249858
76.256	-0.0525272	0.249858
76.257	-0.0299426	0.250229
76.258	-0.0781642	0.249858
76.259	-0.0357893	0.250229
76.26	0.0372572	0.250229
76.261	0.064228	0.250229
76.262	0.0448342	0.250229
76.263	0.038267	0.250229
76.264	0.00412504	0.250229
76.265	-0.0256359	0.250229
76.266	-0.0112844	0.250229
76.267	-0.0205493	0.250229
76.268	-0.0317627	0.250229
76.269	-0.0238038	0.250229
76.27	-0.0361443	0.250229
76.271	-0.0271925	0.250229
76.272	0.0151964	0.250229
76.273	0.0880716	0.250229
76.274	0.128258	0.250229
76.275	0.00942477	0.250229
76.276	-0.0699715	0.250229
76.277	-0.0422987	0.250229
76.278	-0.0275076	0.250229
76.279	-0.0317954	0.250229
76.28	-0.113976	0.250229
76.281	-0.0713501	0.249858
76.282	0.0141642	0.250229
76.283	0.209981	0.249858
76.284	0.297793	0.250229
76.285	0.0208276	0.249858
76.286	-0.171012	0.249858
76.287	-0.197777	0.249858
76.288	-0.158027	0.249858
76.289	-0.0619984	0.249858
76.29	0.05726	0.249858
76.291	0.19689	0.249858
76.292	0.181841	0.249858
76.293	-0.00805271	0.249858
76.294	-0.094213	0.249858
76.295	-0.0863093	0.249858
76.296	-0.0183551	0.249858
76.297	0.0465449	0.249858
76.298	0.0249657	0.249858
76.299	-0.00208229	0.249858
76.3	-0.00311252	0.249858
76.301	-0.0561945	0.249858
76.302	-0.0819908	0.249858
76.303	-0.0480018	0.249858
76.304	0.0491289	0.249858
76.305	0.145488	0.249858
76.306	0.0976095	0.249858
76.307	-0.017652	0.249858
76.308	-0.0786679	0.249858
76.309	0.0306173	0.249858
76.31	0.0810975	0.249858
76.311	-0.134137	0.249858
76.312	-0.260465	0.249858
76.313	-0.0891727	0.249858
76.314	0.191837	0.249858
76.315	0.102944	0.249858
76.316	0.0234009	0.249858
76.317	0.152113	0.249858
76.318	0.167696	0.249858
76.319	-0.0596801	0.249858
76.32	-0.247039	0.249858
76.321	-0.208667	0.249858
76.322	-0.0397159	0.249858
76.323	0.106487	0.249858
76.324	0.138568	0.249858
76.325	0.0567571	0.249858
76.326	0.01121	0.249858
76.327	0.00805081	0.250229
76.328	0.00491125	0.249858
76.329	-0.00755948	0.249858
76.33	-0.0370429	0.249858
76.331	-0.0495539	0.249858
76.332	-0.0471299	0.249858
76.333	0.00542578	0.249858
76.334	0.0322253	0.249858
76.335	0.0378528	0.249858
76.336	0.0171009	0.249858
76.337	0.00905097	0.249858
76.338	0.0129139	0.250229
76.339	0.0140296	0.249858
76.34	0.0168267	0.249858
76.341	-0.0130637	0.249858
76.342	-0.0609586	0.249858
76.343	-0.0628406	0.249858
76.344	-0.0489746	0.249858
76.345	-0.0560927	0.249858
76.346	-0.0188387	0.249858
76.347	0.0853175	0.249858
76.348	0.195915	0.249858
76.349	0.30535	0.249858
76.35	0.135709	0.249858
76.351	-0.288291	0.249858
76.352	-0.535695	0.249858
76.353	-0.563288	0.249858
76.354	0.169257	0.249858
76.355	0.667612	0.249858
76.356	0.449338	0.249858
76.357	0.0491843	0.249858
76.358	-0.192285	0.249858
76.359	-0.264902	0.249858
76.36	-0.200809	0.249858
76.361	-0.0524388	0.249858
76.362	0.0512092	0.249858
76.363	0.0852329	0.249858
76.364	0.0610633	0.250229
76.365	0.0403424	0.249858
76.366	0.0382627	0.249858
76.367	0.0260792	0.249858
76.368	-0.0142923	0.249858
76.369	-0.0365956	0.249858
76.37	-0.0308472	0.249858
76.371	-0.0160587	0.249858
76.372	0.00498569	0.249858
76.373	0.00179685	0.249858
76.374	-0.0113993	0.249858
76.375	-0.0365328	0.249858
76.376	-0.00924727	0.249858
76.377	0.0596697	0.249858
76.378	0.123127	0.249858
76.379	0.0737511	0.249858
76.38	-0.0904458	0.249858
76.381	-0.203678	0.249858
76.382	-0.146286	0.249858
76.383	0.101919	0.249858
76.384	0.145243	0.249858
76.385	0.134669	0.249858
76.386	0.129252	0.249858
76.387	-0.130012	0.249858
76.388	-0.182844	0.249858
76.389	-0.0839755	0.249858
76.39	-0.0223895	0.249858
76.391	0.0620416	0.249858
76.392	0.0835143	0.249858
76.393	0.0464934	0.249858
76.394	0.0543676	0.249858
76.395	0.0312363	0.249858
76.396	-0.0421318	0.249858
76.397	-0.0720853	0.249858
76.398	-0.0839492	0.249858
76.399	-0.039771	0.249858
76.4	0.0686255	0.249858
76.401	0.0824834	0.249858
76.402	0.0343415	0.250229
76.403	-0.0143465	0.249858
76.404	-0.0505744	0.249858
76.405	-0.0441586	0.249858
76.406	0.00352815	0.249858
76.407	0.0435841	0.249858
76.408	0.0139226	0.250229
76.409	0.0163828	0.249858
76.41	0.0133086	0.249858
76.411	-0.00637591	0.249858
76.412	-0.0613517	0.249858
76.413	-0.155097	0.249858
76.414	-0.0263243	0.249858
76.415	0.254961	0.249858
76.416	0.206876	0.250229
76.417	-0.0219966	0.249858
76.418	-0.213097	0.249858
76.419	-0.289715	0.249858
76.42	-0.0392608	0.250229
76.421	0.205022	0.249858
76.422	0.150959	0.250229
76.423	0.123227	0.249858
76.424	0.0558586	0.249858
76.425	-0.128276	0.249858
76.426	-0.188734	0.249858
76.427	-0.089565	0.249858
76.428	0.0274325	0.249858
76.429	0.097742	0.249858
76.43	0.098794	0.249858
76.431	0.0616578	0.249858
76.432	0.013003	0.249858
76.433	-0.0197651	0.249858
76.434	-0.0787951	0.249858
76.435	-0.112796	0.249858
76.436	-0.117511	0.249858
76.437	-0.0194299	0.249858
76.438	0.18876	0.250229
76.439	0.234798	0.249858
76.44	0.137028	0.249858
76.441	-0.0647819	0.249858
76.442	-0.291417	0.249858
76.443	-0.203554	0.250229
76.444	-0.0146248	0.249858
76.445	0.0487058	0.249858
76.446	0.145632	0.249858
76.447	0.144452	0.249858
76.448	0.00467445	0.249858
76.449	-0.0457821	0.249858
76.45	0.00690131	0.249858
76.451	0.0225381	0.249858
76.452	0.0170152	0.250229
76.453	-0.0878382	0.249858
76.454	-0.17202	0.250229
76.455	-0.0667276	0.249858
76.456	0.0379699	0.249858
76.457	0.126875	0.249858
76.458	0.104836	0.249858
76.459	0.0616615	0.250229
76.46	-0.00953225	0.249858
76.461	-0.0234293	0.249858
76.462	0.00258591	0.249858
76.463	-0.0194843	0.249858
76.464	-0.0892161	0.249858
76.465	-0.156806	0.250229
76.466	-0.0984529	0.249858
76.467	0.107451	0.249858
76.468	0.289688	0.249858
76.469	0.162765	0.250229
76.47	-0.0808096	0.249858
76.471	-0.185188	0.249858
76.472	-0.145601	0.249858
76.473	0.0115673	0.249858
76.474	0.118759	0.249858
76.475	0.0483306	0.249858
76.476	-0.0175547	0.249858
76.477	-0.0493869	0.249858
76.478	-0.00200108	0.249858
76.479	0.0680663	0.249858
76.48	0.0391632	0.249858
76.481	-0.0305629	0.249858
76.482	-0.0321636	0.249858
76.483	-0.0594846	0.249858
76.484	-0.07913	0.249858
76.485	-0.0355736	0.249858
76.486	0.115431	0.249858
76.487	0.147754	0.249858
76.488	0.0871417	0.249858
76.489	-0.00800224	0.249858
76.49	-0.0933857	0.249858
76.491	-0.157126	0.249858
76.492	-0.151663	0.249858
76.493	-0.0349567	0.249858
76.494	0.0865779	0.249858
76.495	0.153085	0.249858
76.496	0.128191	0.249858
76.497	0.0779284	0.249858
76.498	0.00685909	0.249858
76.499	-0.0662202	0.249858
76.5	-0.110575	0.249858
76.501	-0.182642	0.249858
76.502	-0.134624	0.249858
76.503	0.108191	0.249858
76.504	0.153633	0.249858
76.505	0.0901477	0.249858
76.506	0.0926149	0.249858
76.507	0.00849213	0.249858
76.508	-0.0807954	0.249858
76.509	-0.0909391	0.249858
76.51	-0.0298569	0.249858
76.511	0.0135825	0.249858
76.512	0.0123407	0.249858
76.513	-0.00363346	0.249858
76.514	-0.0318983	0.249858
76.515	-0.0392576	0.249858
76.516	0.0295405	0.249858
76.517	0.0982787	0.249858
76.518	0.0389437	0.249858
76.519	-0.0334567	0.249858
76.52	0.0273142	0.249858
76.521	0.0564795	0.249858
76.522	-0.026681	0.249858
76.523	-0.124312	0.249858
76.524	-0.165253	0.250229
76.525	-0.136094	0.250229
76.526	0.152634	0.250229
76.527	0.314274	0.250229
76.528	0.060573	0.249858
76.529	-0.0493246	0.249858
76.53	-0.0749771	0.249858
76.531	-0.0943855	0.250229
76.532	-0.0912218	0.249858
76.533	0.0063895	0.249858
76.534	0.0560188	0.250229
76.535	0.0626312	0.249858
76.536	0.0464453	0.250229
76.537	-0.0463441	0.250229
76.538	-0.0920368	0.250229
76.539	-0.0204472	0.249858
76.54	0.0820298	0.250229
76.541	0.108503	0.250229
76.542	0.0462145	0.249858
76.543	-0.100844	0.249858
76.544	-0.120675	0.249858
76.545	-0.00535084	0.249858
76.546	0.0946776	0.250229
76.547	0.103133	0.250229
76.548	-0.0427456	0.250229
76.549	-0.206145	0.250229
76.55	-0.063431	0.249858
76.551	0.16759	0.250229
76.552	0.153641	0.250229
76.553	-0.00496353	0.249858
76.554	-0.115175	0.250229
76.555	-0.0828475	0.249858
76.556	0.0659443	0.249858
76.557	0.132994	0.250229
76.558	0.0276161	0.250229
76.559	-0.140928	0.249858
76.56	-0.258149	0.249858
76.561	-0.0202303	0.249858
76.562	0.204895	0.249858
76.563	0.168297	0.249858
76.564	0.0534192	0.249858
76.565	-0.0341978	0.249858
76.566	-0.0704442	0.250229
76.567	-0.0561005	0.250229
76.568	-0.0415529	0.249858
76.569	-0.0261372	0.250229
76.57	-0.0212893	0.250229
76.571	0.0217838	0.250229
76.572	0.0838672	0.250229
76.573	0.00684579	0.249858
76.574	0.0137277	0.249858
76.575	0.0405341	0.249858
76.576	-0.0662896	0.249858
76.577	-0.0220641	0.250229
76.578	0.026904	0.250229
76.579	0.0131827	0.249858
76.58	-0.00322287	0.250229
76.581	-0.0341408	0.250229
76.582	-0.0267205	0.249858
76.583	0.0237657	0.250229
76.584	0.0190461	0.250229
76.585	-0.00453657	0.250229
76.586	0.00230698	0.250229
76.587	0.0128408	0.249858
76.588	0.0185078	0.250229
76.589	0.0192444	0.250229
76.59	0.0317305	0.250229
76.591	-0.013256	0.250229
76.592	-0.0856868	0.250229
76.593	-0.0879635	0.250229
76.594	-0.0177045	0.250229
76.595	0.0521064	0.250229
76.596	0.0809771	0.250229
76.597	0.0663088	0.250229
76.598	0.0208595	0.250229
76.599	-0.0211649	0.250229
76.6	0.0017459	0.250229
76.601	-0.0365118	0.250229
76.602	-0.0918467	0.250229
76.603	-0.0914834	0.250229
76.604	-0.0280183	0.250229
76.605	0.0400867	0.250229
76.606	0.176861	0.250229
76.607	0.148224	0.250229
76.608	-0.0791002	0.250229
76.609	-0.136394	0.250229
76.61	-0.0229987	0.250229
76.611	0.0418974	0.250229
76.612	0.00871882	0.250229
76.613	-0.0176174	0.250229
76.614	-0.051418	0.250229
76.615	-0.0371059	0.250229
76.616	0.0397326	0.250229
76.617	0.101228	0.250229
76.618	0.03391	0.250229
76.619	-0.0263632	0.250229
76.62	0.0155004	0.250229
76.621	-0.0244735	0.250229
76.622	-0.0655576	0.250229
76.623	-0.0118676	0.250229
76.624	-0.024977	0.250229
76.625	-0.0207737	0.250229
76.626	0.0389728	0.250229
76.627	-0.00185212	0.250229
76.628	0.0520807	0.250229
76.629	0.116882	0.250229
76.63	0.0621902	0.250229
76.631	-0.0384025	0.250229
76.632	-0.0876286	0.250229
76.633	-0.178382	0.250229
76.634	-0.161581	0.250229
76.635	0.0154044	0.250229
76.636	0.127922	0.250229
76.637	0.138426	0.250229
76.638	0.277625	0.250229
76.639	0.227149	0.250229
76.64	-0.250605	0.250229
76.641	-0.380552	0.250229
76.642	-0.17096	0.250229
76.643	0.0547693	0.250229
76.644	0.0367538	0.250229
