Time	EMG	Muscle Force
46.289	0.135003	0.248377
46.29	0.0977745	0.248377
46.291	-0.0560889	0.248377
46.292	-0.0782006	0.248377
46.293	-0.046188	0.248377
46.294	0.00299014	0.248377
46.295	0.0404374	0.248377
46.296	0.0249736	0.248377
46.297	0.0036877	0.248377
46.298	-0.0305863	0.248377
46.299	-0.00448637	0.248377
46.3	0.0242216	0.248377
46.301	0.0265713	0.248377
46.302	-0.0159654	0.248377
46.303	-0.0646656	0.248377
46.304	-0.0441127	0.248377
46.305	-0.000895111	0.248377
46.306	0.0545037	0.248377
46.307	0.124077	0.248377
46.308	0.0992001	0.248377
46.309	-0.0555024	0.248377
46.31	-0.181118	0.248377
46.311	-0.105246	0.248377
46.312	0.0400407	0.248377
46.313	0.066125	0.248377
46.314	0.0191364	0.248377
46.315	0.00381236	0.248377
46.316	0.0722153	0.248377
46.317	0.0825543	0.248377
46.318	-0.0147054	0.248377
46.319	-0.0887046	0.248377
46.32	-0.0903404	0.248377
46.321	-0.0914877	0.248377
46.322	-0.00625033	0.248377
46.323	0.138546	0.248377
46.324	0.114847	0.248377
46.325	0.0345242	0.248377
46.326	-0.0272814	0.248377
46.327	-0.1078	0.248377
46.328	-0.109204	0.248377
46.329	-0.0109576	0.248377
46.33	0.111138	0.248377
46.331	0.118345	0.248377
46.332	-0.00432092	0.248377
46.333	-0.13767	0.248377
46.334	-0.0966451	0.248377
46.335	0.106028	0.248377
46.336	0.134792	0.248377
46.337	-0.0323717	0.248377
46.338	-0.110859	0.248377
46.339	-0.0507334	0.248377
46.34	0.0212249	0.248377
46.341	0.0796521	0.248377
46.342	0.0872923	0.248377
46.343	0.0170956	0.248377
46.344	-0.0919973	0.248377
46.345	-0.127825	0.248377
46.346	-0.0389165	0.248377
46.347	0.0561301	0.248377
46.348	0.0568179	0.248377
46.349	0.0567362	0.248377
46.35	0.0730672	0.248377
46.351	0.0560381	0.248377
46.352	-0.0454471	0.248377
46.353	-0.128284	0.248377
46.354	-0.111229	0.248377
46.355	-0.11138	0.248377
46.356	0.0469344	0.248377
46.357	0.233915	0.248377
46.358	0.147064	0.248377
46.359	-0.0187124	0.248377
46.36	-0.0960644	0.248377
46.361	-0.104119	0.248377
46.362	-0.0573279	0.248377
46.363	-0.000206217	0.248377
46.364	0.000990595	0.248377
46.365	0.0530175	0.248377
46.366	0.0866346	0.248377
46.367	0.0207329	0.248377
46.368	-0.0412643	0.248377
46.369	-0.0172094	0.248377
46.37	-0.00214183	0.248377
46.371	-0.0266189	0.248377
46.372	-0.0428497	0.248377
46.373	-0.00807299	0.248377
46.374	0.0269532	0.248377
46.375	0.0443317	0.248377
46.376	0.0362271	0.248377
46.377	0.0299814	0.248377
46.378	-0.0293096	0.248377
46.379	-0.082843	0.248377
46.38	-0.0112592	0.248377
46.381	0.0576684	0.248377
46.382	-0.0419308	0.248377
46.383	-0.0771608	0.248377
46.384	0.106422	0.248377
46.385	0.0703802	0.248377
46.386	0.0115716	0.248377
46.387	-0.0746724	0.248377
46.388	-0.100702	0.248377
46.389	0.0328796	0.248377
46.39	0.101163	0.248377
46.391	0.0444774	0.248377
46.392	-0.0254779	0.248377
46.393	-0.0755703	0.248377
46.394	-0.0584795	0.248377
46.395	0.00702375	0.248377
46.396	0.0278649	0.248377
46.397	0.0550981	0.248377
46.398	0.0537628	0.248007
46.399	-0.0463817	0.248377
46.4	-0.0187927	0.248377
46.401	0.0980865	0.248007
46.402	-0.0518957	0.248377
46.403	-0.122752	0.248377
46.404	-0.00589476	0.248377
46.405	0.0306866	0.248377
46.406	0.0407786	0.248377
46.407	0.0460046	0.248377
46.408	0.0082317	0.248007
46.409	-0.0218326	0.248007
46.41	-0.00971361	0.248377
46.411	0.00436554	0.248377
46.412	-0.0123374	0.248377
46.413	-0.000445968	0.248377
46.414	-0.00571789	0.248377
46.415	-0.0253366	0.248377
46.416	0.00746135	0.248377
46.417	-0.00272628	0.248377
46.418	0.0100754	0.248377
46.419	0.00889328	0.248377
46.42	0.0197904	0.248377
46.421	0.0211232	0.248377
46.422	0.0217954	0.248377
46.423	-0.017068	0.248377
46.424	-0.0994148	0.248007
46.425	-0.050321	0.248377
46.426	0.0179831	0.248377
46.427	0.0762011	0.248377
46.428	0.116591	0.248377
46.429	0.0534132	0.248377
46.43	-0.0706852	0.248377
46.431	-0.161749	0.248377
46.432	-0.108766	0.248377
46.433	0.0765553	0.248377
46.434	0.152673	0.248377
46.435	0.0268128	0.248007
46.436	-0.0731941	0.248377
46.437	-0.00393512	0.248007
46.438	0.0609279	0.248377
46.439	0.0500867	0.248007
46.44	-0.073764	0.248377
46.441	-0.18749	0.248007
46.442	-0.0182226	0.248007
46.443	0.143737	0.248007
46.444	0.0978395	0.248007
46.445	0.0378092	0.248007
46.446	-0.00484815	0.248007
46.447	-0.0889372	0.248007
46.448	-0.182784	0.248007
46.449	-0.0297369	0.248007
46.45	0.151238	0.248007
46.451	0.220701	0.248007
46.452	0.122823	0.248007
46.453	-0.228425	0.248007
46.454	-0.28701	0.248007
46.455	-0.0083798	0.248007
46.456	0.200457	0.248007
46.457	0.138018	0.248007
46.458	-0.0485588	0.248007
46.459	-0.108046	0.248007
46.46	-0.0168782	0.248007
46.461	0.0698224	0.248007
46.462	0.0893291	0.248007
46.463	7.37945e-05	0.248007
46.464	-0.10309	0.248007
46.465	-0.0708438	0.248007
46.466	0.013348	0.248007
46.467	0.0294632	0.248007
46.468	0.0271677	0.248007
46.469	0.0363897	0.248007
46.47	0.0143976	0.248007
46.471	-0.00823786	0.248007
46.472	-0.0287631	0.248007
46.473	-0.018944	0.248007
46.474	-0.0179339	0.248007
46.475	0.00523908	0.248007
46.476	0.046886	0.248007
46.477	0.0320562	0.248007
46.478	-0.00334133	0.248377
46.479	-0.0239284	0.248007
46.48	-0.0451059	0.248377
46.481	-0.0699447	0.248377
46.482	0.00502648	0.248377
46.483	0.0643782	0.248377
46.484	0.0586533	0.248377
46.485	0.0498298	0.248007
46.486	0.00815671	0.248007
46.487	-0.0551767	0.248377
46.488	-0.0809301	0.248007
46.489	-0.0381321	0.248377
46.49	0.0409313	0.248377
46.491	0.0357173	0.248007
46.492	0.00698273	0.248007
46.493	0.00403624	0.248377
46.494	-0.00848324	0.248007
46.495	0.000613043	0.248007
46.496	-0.00473327	0.248377
46.497	0.00489067	0.248377
46.498	0.00179183	0.248007
46.499	0.0295163	0.248377
46.5	0.0304386	0.248007
46.501	-0.0429072	0.248007
46.502	-0.0736693	0.248377
46.503	-0.0239631	0.248377
46.504	0.0149186	0.248007
46.505	0.0342274	0.248007
46.506	0.0377009	0.248007
46.507	0.0366246	0.248007
46.508	0.0311849	0.248007
46.509	0.00670624	0.248007
46.51	-0.0400302	0.248007
46.511	-0.0813102	0.248007
46.512	-0.0378955	0.248007
46.513	0.00495217	0.248007
46.514	-0.00362925	0.248007
46.515	0.0359812	0.248007
46.516	0.0855226	0.248377
46.517	0.0660554	0.248007
46.518	-0.00935272	0.248377
46.519	-0.0858599	0.248377
46.52	-0.0713787	0.248377
46.521	-0.027378	0.248377
46.522	0.0343572	0.248377
46.523	0.0751923	0.248377
46.524	-0.00703362	0.248377
46.525	-0.0156156	0.248377
46.526	-0.0289478	0.248377
46.527	-0.01428	0.248377
46.528	0.047003	0.248377
46.529	0.0273968	0.248377
46.53	-0.0504854	0.248377
46.531	-0.00334398	0.248377
46.532	0.0672284	0.248377
46.533	0.0189254	0.248377
46.534	-0.0826079	0.248377
46.535	-0.0880757	0.248377
46.536	0.0129019	0.248377
46.537	0.0437803	0.248377
46.538	0.0401907	0.248377
46.539	0.0561568	0.248007
46.54	0.0245452	0.248007
46.541	-0.0231951	0.248007
46.542	-0.0639585	0.248007
46.543	-0.0563641	0.248007
46.544	0.0189154	0.248007
46.545	0.0600455	0.248007
46.546	0.0301617	0.248377
46.547	0.000149024	0.248007
46.548	-0.0995896	0.248007
46.549	-0.0458044	0.248377
46.55	0.0457196	0.248377
46.551	0.109535	0.248007
46.552	0.0487624	0.248007
46.553	-0.0406544	0.248007
46.554	-0.0423535	0.248007
46.555	-0.0608144	0.248007
46.556	-0.0257693	0.248007
46.557	0.0288418	0.248007
46.558	0.0419072	0.248007
46.559	0.0307348	0.248007
46.56	-0.00561262	0.248007
46.561	-0.02848	0.248007
46.562	0.00671426	0.248007
46.563	0.0216925	0.248377
46.564	-0.041851	0.248377
46.565	-0.0190258	0.248377
46.566	0.0389699	0.248377
46.567	0.00468789	0.248377
46.568	0.0181924	0.248007
46.569	-0.0206198	0.248007
46.57	-0.0304294	0.248007
46.571	-0.0176027	0.248377
46.572	0.0215961	0.248377
46.573	0.100201	0.248007
46.574	0.0203258	0.248007
46.575	-0.111336	0.248377
46.576	-0.0916925	0.248007
46.577	-0.00409507	0.248007
46.578	0.0883991	0.248007
46.579	0.103585	0.248377
46.58	0.0272722	0.248007
46.581	-0.0725627	0.248007
46.582	-0.0450226	0.248007
46.583	-0.0278317	0.248007
46.584	-0.0154832	0.248007
46.585	0.00661599	0.248007
46.586	0.000730674	0.248007
46.587	0.00010768	0.248007
46.588	0.0653521	0.248007
46.589	0.116011	0.248007
46.59	-0.0202633	0.248007
46.591	-0.16208	0.248007
46.592	-0.0692895	0.248007
46.593	0.0182537	0.248007
46.594	0.0450594	0.248007
46.595	0.0494586	0.248007
46.596	0.055343	0.248007
46.597	0.0512461	0.248007
46.598	-0.011165	0.248007
46.599	-0.084865	0.248007
46.6	-0.137059	0.248007
46.601	-0.0634193	0.248007
46.602	0.0654325	0.248007
46.603	0.137677	0.248007
46.604	0.138096	0.248007
46.605	0.034692	0.248007
46.606	-0.0566277	0.248007
46.607	-0.137273	0.248007
46.608	-0.219933	0.248007
46.609	0.00532013	0.248007
46.61	0.14159	0.248007
46.611	0.0993631	0.248007
46.612	0.0835555	0.248007
46.613	0.0167436	0.248007
46.614	-0.0417561	0.248007
46.615	-0.0682083	0.248007
46.616	-0.0509913	0.248007
46.617	-0.00585442	0.248007
46.618	0.0100954	0.248007
46.619	0.0189364	0.248377
46.62	0.0125062	0.248007
46.621	-0.0222884	0.248007
46.622	-0.0102208	0.248007
46.623	0.046934	0.248007
46.624	0.0344458	0.248377
46.625	0.00308277	0.248377
46.626	-0.0423112	0.248377
46.627	0.0149841	0.248007
46.628	0.0604025	0.248007
46.629	-0.00216836	0.248007
46.63	-0.0945477	0.248007
46.631	-0.150372	0.248007
46.632	-0.0243839	0.248377
46.633	0.119807	0.248377
46.634	0.134786	0.248377
46.635	0.102885	0.248377
46.636	0.0246901	0.248007
46.637	-0.105278	0.248007
46.638	-0.12552	0.248377
46.639	-0.0243247	0.248377
46.64	0.00803302	0.248377
46.641	-0.0771786	0.248377
46.642	0.021039	0.248007
46.643	0.0795318	0.248007
46.644	0.0889045	0.248007
46.645	0.0637163	0.248377
46.646	-0.0120862	0.248377
46.647	-0.057926	0.248377
46.648	-0.0708335	0.248007
46.649	-0.0225978	0.248377
46.65	-0.00881436	0.248377
46.651	-0.0163481	0.248377
46.652	0.0027132	0.248007
46.653	0.0570446	0.248377
46.654	0.063153	0.248377
46.655	0.00774496	0.248377
46.656	-0.0204104	0.248377
46.657	-0.0373426	0.248007
46.658	-0.0393828	0.248377
46.659	0.0175375	0.248377
46.66	0.0886507	0.248377
46.661	-0.00160615	0.248377
46.662	-0.18234	0.248377
46.663	-0.0850395	0.248377
46.664	0.0957821	0.248377
46.665	0.206785	0.248377
46.666	0.138573	0.248377
46.667	-0.038809	0.248377
46.668	-0.17646	0.248377
46.669	-0.153755	0.248377
46.67	-0.10236	0.248377
46.671	-0.00602197	0.248377
46.672	0.169531	0.248377
46.673	0.159042	0.248377
46.674	0.0486299	0.248377
46.675	0.037	0.248377
46.676	-0.00184276	0.248377
46.677	-0.126649	0.248377
46.678	-0.138482	0.248377
46.679	-0.103467	0.248377
46.68	-0.0877352	0.248377
46.681	0.0813955	0.248377
46.682	0.243868	0.248377
46.683	0.188457	0.248377
46.684	-0.044926	0.248377
46.685	-0.113523	0.248377
46.686	-0.0599877	0.248377
46.687	-0.0469996	0.248377
46.688	-0.117254	0.248377
46.689	-0.082692	0.248377
46.69	0.165631	0.248377
46.691	0.186894	0.248377
46.692	0.0495596	0.248377
46.693	-0.0851036	0.248377
46.694	-0.127504	0.248377
46.695	-0.0879002	0.248377
46.696	0.0306282	0.248377
46.697	0.0953056	0.248377
46.698	0.0732484	0.248377
46.699	0.099122	0.248377
46.7	-0.0681916	0.248377
46.701	-0.2702	0.248377
46.702	-0.086935	0.248377
46.703	0.192628	0.248377
46.704	0.263345	0.248007
46.705	0.0761155	0.248377
46.706	-0.219841	0.248377
46.707	-0.235122	0.248377
46.708	-2.77521e-05	0.248007
46.709	0.096033	0.248377
46.71	0.0766404	0.248377
46.711	0.0974262	0.248377
46.712	0.0290149	0.248377
46.713	-0.0405102	0.248377
46.714	-0.068225	0.248377
46.715	-0.075169	0.248377
46.716	-0.0211957	0.248377
46.717	0.0454579	0.248377
46.718	0.0511774	0.248377
46.719	0.0116716	0.248377
46.72	-0.0103674	0.248377
46.721	-0.0239968	0.248377
46.722	-0.011131	0.248377
46.723	0.0589722	0.248377
46.724	0.0205604	0.248377
46.725	-0.0577504	0.248377
46.726	-0.0430478	0.248377
46.727	0.0205916	0.248377
46.728	0.0399955	0.248377
46.729	-0.00451099	0.248377
46.73	-0.0221428	0.248377
46.731	-0.040827	0.248377
46.732	0.0297613	0.248377
46.733	0.0577127	0.248377
46.734	0.0234028	0.248377
46.735	-0.0240357	0.248377
46.736	-0.0577367	0.248377
46.737	-0.039878	0.248377
46.738	0.00315969	0.248377
46.739	0.0345639	0.248377
46.74	0.0748615	0.248377
46.741	0.00222348	0.248377
46.742	-0.0494241	0.248377
46.743	-0.0289893	0.248377
46.744	-0.0184157	0.248377
46.745	0.0144689	0.248377
46.746	0.0164437	0.248377
46.747	-0.0126721	0.248377
46.748	0.0101924	0.248377
46.749	0.0313106	0.248377
46.75	0.0363013	0.248377
46.751	0.0226454	0.248377
46.752	-0.0720513	0.248377
46.753	-0.128299	0.248377
46.754	-0.0654255	0.248377
46.755	0.0993021	0.248377
46.756	0.176873	0.248377
46.757	0.112565	0.248377
46.758	-0.0595462	0.248377
46.759	-0.145939	0.248377
46.76	-0.10741	0.248377
46.761	-0.0419865	0.248377
46.762	0.0686823	0.248377
46.763	0.119978	0.248377
46.764	0.0453107	0.248377
46.765	-0.0201397	0.248377
46.766	-0.0397183	0.248377
46.767	-0.0259693	0.248377
46.768	0.0059736	0.248377
46.769	-0.00461632	0.248377
46.77	-0.0231054	0.248377
46.771	0.0169767	0.248377
46.772	0.00808831	0.248377
46.773	0.0449799	0.248377
46.774	-0.00697443	0.248377
46.775	-0.035089	0.248377
46.776	-0.0270602	0.248377
46.777	-0.0305561	0.248377
46.778	0.0365851	0.248377
46.779	0.0721301	0.248377
46.78	0.0322538	0.248377
46.781	-0.0499603	0.248007
46.782	-0.0926749	0.248377
46.783	-0.0039748	0.248377
46.784	0.0851875	0.248377
46.785	0.00433293	0.248377
46.786	-0.00186053	0.248377
46.787	-0.0118632	0.248377
46.788	-0.0201039	0.248377
46.789	-0.0405797	0.248377
46.79	0.00368518	0.248377
46.791	0.0306478	0.248377
46.792	0.00516182	0.248377
46.793	-0.00407476	0.248377
46.794	0.0341822	0.248377
46.795	0.0688751	0.248377
46.796	0.0645498	0.248377
46.797	-0.055869	0.248377
46.798	-0.21932	0.248377
46.799	-0.152522	0.248377
46.8	0.0499166	0.248377
46.801	0.19576	0.248377
46.802	0.177441	0.248377
46.803	0.0195541	0.248377
46.804	-0.0703515	0.248377
46.805	-0.0367494	0.248377
46.806	-0.0434766	0.248377
46.807	-0.0798946	0.248377
46.808	-0.0363285	0.248377
46.809	-0.00659599	0.248377
46.81	-0.0249723	0.248377
46.811	0.053359	0.248377
46.812	0.119058	0.248377
46.813	0.103962	0.248377
46.814	0.0313147	0.248377
46.815	-0.106187	0.248377
46.816	-0.122959	0.248377
46.817	-0.0429074	0.248377
46.818	-0.00742807	0.248377
46.819	0.0380793	0.248377
46.82	0.0680412	0.248377
46.821	0.0426132	0.248377
46.822	-0.00387961	0.248377
46.823	-7.61008e-05	0.248377
46.824	-0.023845	0.248377
46.825	-0.0230551	0.248377
46.826	-0.0258964	0.248377
46.827	0.00776387	0.248377
46.828	0.00877441	0.248377
46.829	0.00221576	0.248377
46.83	0.0501286	0.248377
46.831	0.0279023	0.248377
46.832	-0.0617303	0.248377
46.833	-0.0661229	0.248377
46.834	-0.00337138	0.248377
46.835	0.0254264	0.248377
46.836	0.0478468	0.248377
46.837	0.0288577	0.248377
46.838	0.00190782	0.248377
46.839	-0.00543039	0.248377
46.84	-0.000840351	0.248377
46.841	0.0160018	0.248377
46.842	-0.0848441	0.248377
46.843	-0.0503649	0.248377
46.844	0.00548251	0.248377
46.845	-0.0015096	0.248377
46.846	0.0228872	0.248377
46.847	0.131249	0.248377
46.848	0.0600919	0.248377
46.849	-0.0442749	0.248377
46.85	-0.0201125	0.248377
46.851	-0.000999082	0.248377
46.852	-0.144978	0.248377
46.853	-0.146499	0.248377
46.854	0.0745233	0.248377
46.855	0.133416	0.248377
46.856	0.12265	0.248377
46.857	0.0657208	0.248377
46.858	-0.0597905	0.248377
46.859	-0.119262	0.248377
46.86	-0.0796763	0.248377
46.861	-0.0147265	0.248377
46.862	0.0633761	0.248377
46.863	0.05692	0.248377
46.864	0.0555227	0.248377
46.865	-0.00800529	0.248377
46.866	-0.0965092	0.248377
46.867	-0.0715744	0.248377
46.868	0.0403482	0.248377
46.869	0.0724955	0.248377
46.87	0.0354287	0.248377
46.871	-0.0354464	0.248377
46.872	-0.0234125	0.248377
46.873	0.0870575	0.248007
46.874	-0.019859	0.248377
46.875	-0.117353	0.248007
46.876	-0.0778884	0.248007
46.877	0.00395154	0.248007
46.878	0.128277	0.248007
46.879	0.151908	0.248007
46.88	-0.0275448	0.248007
46.881	-0.161664	0.248007
46.882	-0.0329285	0.248007
46.883	0.121153	0.248007
46.884	0.000854513	0.248007
46.885	-0.123243	0.248007
46.886	-0.0178948	0.248007
46.887	0.0841215	0.248007
46.888	-0.00443234	0.248007
46.889	0.0268526	0.248007
46.89	0.0758141	0.248377
46.891	-0.0117244	0.248377
46.892	-0.063616	0.248007
46.893	-0.0321284	0.248377
46.894	-0.0380246	0.248007
46.895	-0.0255544	0.248377
46.896	0.0265079	0.248377
46.897	0.0765544	0.248377
46.898	0.0591698	0.248377
46.899	-0.0054292	0.248377
46.9	-0.0320143	0.248377
46.901	-0.0585179	0.248377
46.902	-0.0170602	0.248377
46.903	0.0204286	0.248377
46.904	-0.000526602	0.248377
46.905	-0.0259354	0.248377
46.906	0.027428	0.248377
46.907	0.0550018	0.248377
46.908	0.0156522	0.248377
46.909	-0.0326469	0.248377
46.91	-0.0430871	0.248377
46.911	-0.00955391	0.248377
46.912	0.0235872	0.248377
46.913	0.0252685	0.248377
46.914	0.0147995	0.248377
46.915	0.00420545	0.248377
46.916	-0.021013	0.248377
46.917	-0.0694022	0.248377
46.918	-0.0537489	0.248377
46.919	0.0324758	0.248377
46.92	0.0990002	0.248377
46.921	0.0823725	0.248377
46.922	-0.0194814	0.248377
46.923	-0.0193683	0.248377
46.924	-0.0612143	0.248377
46.925	-0.0607101	0.248377
46.926	-0.0405928	0.248377
46.927	0.0120689	0.248377
46.928	0.0838706	0.248377
46.929	0.0277127	0.248007
46.93	-0.0461476	0.248377
46.931	-0.0156113	0.248007
46.932	0.0444724	0.248377
46.933	0.105319	0.248007
46.934	0.0340235	0.248007
46.935	-0.104482	0.248007
46.936	-0.166291	0.248377
46.937	-0.105637	0.248007
46.938	0.0380417	0.248007
46.939	0.194254	0.248007
46.94	0.159778	0.248007
46.941	-0.0215137	0.248377
46.942	-0.0814637	0.248007
46.943	-0.0746359	0.248007
46.944	-0.0329269	0.248007
46.945	0.00643785	0.248007
46.946	0.0254717	0.248007
46.947	-0.00744548	0.248007
46.948	-0.0770962	0.248007
46.949	-0.0276561	0.248007
46.95	0.0601707	0.248007
46.951	0.130136	0.248007
46.952	0.123687	0.248007
46.953	0.0024123	0.248007
46.954	-0.14308	0.248007
46.955	-0.152791	0.248007
46.956	-0.0789594	0.248007
46.957	0.0461657	0.248007
46.958	0.0625672	0.248007
46.959	0.041972	0.248007
46.96	0.109568	0.248007
46.961	0.0356301	0.248007
46.962	-0.00541964	0.248007
46.963	-0.0466649	0.248377
46.964	-0.0967292	0.248007
46.965	-0.0699898	0.248007
46.966	0.0137506	0.248007
46.967	0.0552078	0.248007
46.968	0.0454547	0.248007
46.969	0.0169908	0.248007
46.97	-0.0111668	0.248377
46.971	0.0021772	0.248377
46.972	0.044484	0.248007
46.973	-0.0147814	0.248377
46.974	-0.13221	0.248007
46.975	-0.00955259	0.248007
46.976	0.0589256	0.248007
46.977	0.0830131	0.248377
46.978	0.0592279	0.248377
46.979	-0.0404191	0.248377
46.98	-0.101734	0.248377
46.981	-0.0494802	0.248007
46.982	0.0127633	0.248007
46.983	0.0546141	0.248007
46.984	0.0693721	0.248377
46.985	0.021049	0.248377
46.986	-0.0423089	0.248377
46.987	-0.0342556	0.248007
46.988	-0.0105636	0.248377
46.989	-0.0315542	0.248377
46.99	0.00665883	0.248007
46.991	0.0375894	0.248377
46.992	0.020397	0.248007
46.993	-0.0183476	0.248377
46.994	-0.0120662	0.248377
46.995	0.0275946	0.248377
46.996	0.0391832	0.248007
46.997	-0.0114112	0.248007
46.998	-0.0682489	0.248377
46.999	-0.0339058	0.248377
47	-0.000336772	0.248377
47.001	0.0189889	0.248377
47.002	0.0306111	0.248377
47.003	0.0255091	0.248377
47.004	0.00749961	0.248377
47.005	0.00626678	0.248377
47.006	0.0140261	0.248377
47.007	0.0249404	0.248377
47.008	-0.0301148	0.248377
47.009	-0.108585	0.248377
47.01	-0.0982795	0.248377
47.011	0.0234339	0.248377
47.012	0.111774	0.248377
47.013	0.13664	0.248377
47.014	0.0724751	0.248377
47.015	-0.0576583	0.248377
47.016	-0.127939	0.248377
47.017	-0.0972116	0.248377
47.018	-0.00842839	0.248377
47.019	0.0597402	0.248377
47.02	0.0617767	0.248377
47.021	0.0165193	0.248377
47.022	0.000691812	0.248377
47.023	0.0271824	0.248377
47.024	-0.0104169	0.248377
47.025	-0.0398056	0.248377
47.026	-0.0318871	0.248377
47.027	-0.0163571	0.248377
47.028	0.000155257	0.248377
47.029	0.0490964	0.248377
47.03	0.0519667	0.248377
47.031	-0.015236	0.248377
47.032	-0.0294261	0.248377
47.033	-0.00763788	0.248377
47.034	-0.0134226	0.248377
47.035	-0.0329182	0.248377
47.036	0.00247067	0.248377
47.037	0.0224722	0.248377
47.038	0.0420338	0.248377
47.039	0.0422867	0.248377
47.04	0.015443	0.248377
47.041	-0.0582501	0.248377
47.042	-0.0873519	0.248377
47.043	-0.0124092	0.248377
47.044	0.0243342	0.248377
47.045	0.0417495	0.248377
47.046	0.0622347	0.248377
47.047	0.0355265	0.248377
47.048	-0.0517741	0.248377
47.049	-0.050864	0.248377
47.05	-0.0175459	0.248377
47.051	-0.00799823	0.248377
47.052	0.0119527	0.248377
47.053	0.0382196	0.248377
47.054	0.0328822	0.248377
47.055	-0.0230925	0.248377
47.056	-0.0283353	0.248377
47.057	-0.0178487	0.248377
47.058	-0.0139869	0.248377
47.059	0.024552	0.248377
47.06	0.0561282	0.248377
47.061	0.0605506	0.248377
47.062	-0.0525473	0.248377
47.063	-0.107785	0.248377
47.064	-0.010336	0.248377
47.065	-0.0446677	0.248377
47.066	0.016454	0.248377
47.067	0.131721	0.248377
47.068	0.145887	0.248377
47.069	-0.0256539	0.248007
47.07	-0.157265	0.248377
47.071	-0.125573	0.248377
47.072	-0.0202535	0.248377
47.073	0.0826556	0.248377
47.074	0.114612	0.248377
47.075	0.0781749	0.248377
47.076	-0.0481461	0.248377
47.077	-0.0944019	0.248377
47.078	-0.0630094	0.248377
47.079	0.019318	0.248377
47.08	0.052855	0.248377
47.081	0.0133066	0.248377
47.082	0.000423621	0.248377
47.083	0.0178091	0.248377
47.084	-0.00316059	0.248377
47.085	0.00453475	0.248377
47.086	0.0105624	0.248377
47.087	-0.0257038	0.248377
47.088	-0.0508667	0.248377
47.089	-0.00292519	0.248377
47.09	0.0292827	0.248377
47.091	0.00463399	0.248377
47.092	0.00333055	0.248377
47.093	-0.00294041	0.248377
47.094	0.0187192	0.248377
47.095	0.0427397	0.248377
47.096	-0.000519743	0.248377
47.097	-0.0255499	0.248377
47.098	-0.0305328	0.248377
47.099	-0.0279673	0.248377
47.1	-0.0252706	0.248377
47.101	0.0255054	0.248377
47.102	0.0147732	0.248377
47.103	-0.0271799	0.248377
47.104	0.0359058	0.248377
47.105	0.0594861	0.248377
47.106	0.0271129	0.248377
47.107	-0.018051	0.248377
47.108	-0.0559898	0.248377
47.109	-0.0476723	0.248377
47.11	-0.0142635	0.248377
47.111	0.0156114	0.248377
47.112	0.0257223	0.248377
47.113	0.0205951	0.248377
47.114	0.0249273	0.248377
47.115	0.0095615	0.248377
47.116	-0.0170457	0.248377
47.117	-0.0284493	0.248377
47.118	-0.00579672	0.248377
47.119	0.0333679	0.248377
47.12	0.0100676	0.248377
47.121	-0.0354598	0.248377
47.122	-0.0345777	0.248377
47.123	0.015196	0.248377
47.124	0.0181776	0.248377
47.125	0.041524	0.248377
47.126	0.0437912	0.248377
47.127	-0.0282326	0.248377
47.128	-0.084181	0.248377
47.129	-0.045892	0.248377
47.13	0.0448743	0.248377
47.131	0.0239881	0.248377
47.132	0.0511342	0.248377
47.133	0.0662977	0.248377
47.134	-0.0688533	0.248377
47.135	-0.101591	0.248377
47.136	0.00471587	0.248377
47.137	0.0402528	0.248377
47.138	0.0371318	0.248377
47.139	0.0164614	0.248377
47.14	0.00911245	0.248377
47.141	-0.0188744	0.248377
47.142	-0.073032	0.248377
47.143	-0.0822311	0.248377
47.144	0.0173021	0.248377
47.145	0.11089	0.248377
47.146	0.11912	0.248377
47.147	0.110765	0.248377
47.148	-0.0203753	0.248377
47.149	-0.25187	0.248377
47.15	-0.244488	0.248377
47.151	-0.0254349	0.248377
47.152	0.207228	0.248377
47.153	0.248644	0.248377
47.154	0.0501256	0.248377
47.155	-0.0592679	0.248377
47.156	-0.0773835	0.248377
47.157	-0.073233	0.248377
47.158	-0.0379769	0.248377
47.159	-0.019694	0.248377
47.16	0.00273322	0.248377
47.161	0.0502279	0.248377
47.162	0.0567949	0.248377
47.163	-0.0271429	0.248377
47.164	-0.0125835	0.248377
47.165	0.00149967	0.248377
47.166	-0.0058634	0.248377
47.167	0.0464109	0.248377
47.168	0.0637206	0.248377
47.169	-0.0247434	0.248377
47.17	-0.0920878	0.248377
47.171	-0.0510673	0.248377
47.172	-0.0784973	0.248377
47.173	0.0299955	0.248377
47.174	0.150599	0.248377
47.175	0.102173	0.248377
47.176	-0.0345093	0.248377
47.177	-0.0936057	0.248377
47.178	-0.0416809	0.248377
47.179	0.00686572	0.248377
47.18	0.0363591	0.248377
47.181	-0.0120039	0.248377
47.182	-0.0437949	0.248377
47.183	0.00417062	0.248377
47.184	0.0351144	0.248377
47.185	0.0285628	0.248377
47.186	0.0298754	0.248377
47.187	0.0085888	0.248377
47.188	-0.030908	0.248377
47.189	-0.0555034	0.248377
47.19	-0.0483804	0.248377
47.191	0.0303217	0.248377
47.192	0.0492577	0.248377
47.193	0.00588343	0.248377
47.194	-0.00108433	0.248377
47.195	0.0340965	0.248377
47.196	0.0144115	0.248377
47.197	-0.0355246	0.248377
47.198	-0.069926	0.248377
47.199	-0.0210812	0.248377
47.2	0.0363569	0.248377
47.201	0.0479509	0.248377
47.202	-0.00501969	0.248377
47.203	-0.0536428	0.248377
